Full list of first forenames given to boys, Scotland, 2021 (final) in rank order,,,,,,,,,
,,,,,,,,,
NB: * indicates that, sadly, a baby who was given that first forename has since died.,,,,,,,,,
,,,,,,,,,
Rank1,Boys' names,Number of babies,NB,,,,,,
,,,,,,,,,
1265=, FRASER - JUNIOR, 1, , , , , , ,
1265=, FREDDI, 1, , , , , , ,
1265=, FREDDIE - ALAN, 1, , , , , , ,
1265=, FREDERIK, 1, , , , , , ,
1265=, FREDRICK, 1, , , , , , ,
1265=, FURQAN, 1, , , , , , ,
1265=, FURY, 1, , , , , , ,
1265=, GAABRIEL, 1, , , , , , ,
1265=, GAFKARA, 1, , , , , , ,
1265=, GALEN, 1, , , , , , ,
1265=, GAMUNU, 1, , , , , , ,
1265=, GARCIA, 1, , , , , , ,
1265=, GARRY, 1, , , , , , ,
1265=, GASPAR, 1, , , , , , ,
1265=, GAURANG, 1, , , , , , ,
1265=, GAZI, 1, , , , , , ,
1265=, GEO, 1, , , , , , ,
1265=, GEOFFREY, 1, , , , , , ,
1265=, GHASSAN, 1, , , , , , ,
1265=, GHAZI, 1, , , , , , ,
1265=, GHULAM, 1, , , , , , ,
1265=, GIACOMO, 1, , , , , , ,
1265=, GIAN, 1, , , , , , ,
1265=, GIANFRANCESCO, 1, , , , , , ,
1265=, GIANMARCO, 1, , , , , , ,
1265=, GIBSON, 1, , , , , , ,
1265=, GILLIES, 1, , , , , , ,
1265=, GILLIS, 1, , , , , , ,
1265=, GILMAR, 1, , , , , , ,
1265=, GINO, 1, , , , , , ,
1265=, GIO, 1, , , , , , ,
1265=, GIOELE, 1, , , , , , ,
1265=, GIULIANO, 1, , , , , , ,
1265=, GIUSEPPE, 1, , , , , , ,
1265=, GOLAM, 1, , , , , , ,
1265=, GRADY, 1, , , , , , ,
1265=, GRAE, 1, , , , , , ,
1265=, GRAHAM, 1, , , , , , ,
1265=, GRAISON, 1, , , , , , ,
1265=, GRAYSEN, 1, , , , , , ,
1265=, GRAYSON - SCOTT, 1, , , , , , ,
1265=, GREAT, 1, , , , , , ,
1265=, GREIG, 1, , , , , , ,
1265=, GREY, 1, , , , , , ,
1265=, GREYLAN, 1, , , , , , ,
1265=, GREYSEN, 1, , , , , , ,
1265=, GRIFF, 1, , , , , , ,
1265=, GRIFFIN, 1, , , , , , ,
1265=, GRIGOR, 1, , , , , , ,
1265=, GRYFFIN, 1, , , , , , ,
1265=, GULSHER, 1, , , , , , ,
1265=, GURMUKH, 1, , , , , , ,
1265=, GURSAHIB, 1, , , , , , ,
1265=, GURSAJJAN, 1, , , , , , ,
1265=, GURSHANT, 1, , , , , , ,
1265=, GUSTAVS, 1, , , , , , ,
1265=, GUYAN, 1, , , , , , ,
1265=, GVIDUS, 1, , , , , , ,
1265=, GYORGY, 1, , , , , , ,
1265=, HAADI, 1, , , , , , ,
1265=, HABEEB, 1, , , , , , ,
1265=, HADLEIGH, 1, , , , , , ,
1265=, HADLEY, 1, , , , , , ,
1265=, HADY, 1, , , , , , ,
1265=, HAFIZ, 1, , , , , , ,
1265=, HAIDER - ALI, 1, , , , , , ,
1265=, HAIDYN, 1, , , , , , ,
1265=, HAIMADOU, 1, , , , , , ,
1265=, HAKEEM, 1, , , , , , ,
1265=, HALDANE, 1, , , , , , ,
1265=, HALDEN, 1, , , , , , ,
1265=, HALLIE, 1, , , , , , ,
1265=, HAMAD, 1, , , , , , ,
1265=, HAMDAAN, 1, , , , , , ,
1265=, HAMDAN, 1, , , , , , ,
1265=, HAMID, 1, , , , , , ,
1265=, HAMISH - JOHN, 1, , , , , , ,
1265=, HAMMAD, 1, , , , , , ,
1265=, HAMZAH, 1, , , , , , ,
1265=, HANIEL, 1, , , , , , ,
1265=, HANNAN, 1, , , , , , ,
1265=, HANON, 1, , , , , , ,
1265=, HANSEN - JAMES, 1, , , , , , ,
1265=, HANZALA, 1, , , , , , ,
1265=, HARALD, 1, , , , , , ,
1265=, HARALDS, 1, , , , , , ,
1265=, HARCUS, 1, , , , , , ,
1265=, HARI, 1, , , , , , ,
1265=, HARIB, 1, , , , , , ,
1265=, HARIS - LEO, 1, , , , , , ,
1265=, HARLEIGH, 1, , , , , , ,
1265=, HARLEY - LEIGH, 1, , , , , , ,
1265=, HARMANDEEP, 1, , , , , , ,
1265=, HARNOOR, 1, , , , , , ,
1265=, HARPER - JAXX, 1, , , , , , ,
1265=, HARRISON - JAMES, 1, , , , , , ,
1265=, HARROLD, 1, , , , , , ,
1265=, HARRY - JAMES, 1, , , , , , ,
1265=, HARSHIV, 1, , , , , , ,
1265=, HART, 1, , , , , , ,
1265=, HARUN, 1, , , , , , ,
1265=, HARVEY - KING, 1, , , , , , ,
1265=, HARVIR, 1, , , , , , ,
1265=, HASAN, 1, , , , , , ,
1265=, HASEEB, 1, , , , , , ,
1265=, HASHVITH, 1, , , , , , ,
1265=, HASIM, 1, , , , , , ,
1265=, HATTAN, 1, , , , , , ,
1265=, HAVELOCK, 1, , , , , , ,
1265=, HAYDER, 1, , , , , , ,
1265=, HAYES, 1, , , , , , ,
1265=, HAYTHAM, 1, , , , , , ,
1265=, HEKTOR, 1, , , , , , ,
1265=, HENDERSON, 1, , , , , , ,
1265=, HENDRIK, 1, , , , , , ,
1265=, HENRIE, 1, , , , , , ,
1265=, HENRIK, 1, , , , , , ,
1265=, HENRY - DUANE, 1, , , , , , ,
1265=, HERBIE, 1, , , , , , ,
1265=, HERU, 1, , , , , , ,
1265=, HESHAM, 1, , , , , , ,
1265=, HILTON, 1, , , , , , ,
1265=, HIMAL, 1, , , , , , ,
1265=, HJALTI, 1, , , , , , ,
1265=, HOLDEN, 1, , , , , , ,
1265=, HORACY, 1, , , , , , ,
1265=, HORAM, 1, , , , , , ,
1265=, HOSHANG, 1, , , , , , ,
1265=, HOSSIEN, 1, , , , , , ,
1265=, HOWIE, 1, , , , , , ,
1265=, HRIDHAAN, 1, , , , , , ,
1265=, HUEY, 1, , , , , , ,
1265=, HUMDAN, 1, , , , , , ,
1265=, HUMZAH, 1, , , , , , ,
1265=, HUNAIN, 1, , , , , , ,
1265=, HUNTER - CAYDE, 1, , , , , , ,
1265=, HUNTER - GREY, 1, , , , , , ,
1265=, HUNTER - LEIGH, 1, , , , , , ,
1265=, HUNTER - MICHAEL, 1, , , , , , ,
1265=, HUNTER - SANTINO, 1, , , , , , ,
1265=, HUNTLEIGH, 1, , , , , , ,
1265=, HUSEM, 1, , , , , , ,
1265=, HUSSAIN, 1, , , , , , ,
1265=, HUSSEIN, 1, , , , , , ,
1265=, HUSSIN, 1, , , , , , ,
1265=, HUSSNAIN, 1, , , , , , ,
1265=, HUSSUN, 1, , , , , , ,
1265=, HUUD, 1, , , , , , ,
1265=, HUXLEY - ROSS, 1, , , , , , ,
1265=, HUZAIR, 1, , , , , , ,
1265=, HYWEL, 1, , , , , , ,
1265=, IACOB, 1, , , , , , ,
1265=, IANIS, 1, , , , , , ,
1265=, IANNIS, 1, , , , , , ,
1265=, IASONAS, 1, , , , , , ,
1265=, IBAD - UR - REHMAN, 1, , , , , , ,
1265=, IBAI, 1, , , , , , ,
1265=, IDREES, 1, , , , , , ,
1265=, IDRISS, 1, , , , , , ,
1265=, IEUAN, 1, , , , , , ,
1265=, IFTU, 1, , , , , , ,
1265=, IGNATIUS, 1, , , , , , ,
1265=, IHSAAN, 1, , , , , , ,
1265=, IKAM, 1, , , , , , ,
1265=, IKENNA, 1, , , , , , ,
1265=, IKRAAM, 1, , , , , , ,
1265=, ILYA, 1, , , , , , ,
1265=, ILYAAS, 1, , , , , , ,
1265=, ILYAS, 1, , , , , , ,
1265=, ILYES, 1, , , , , , ,
1265=, IMRIE, 1, , , , , , ,
1265=, INAAYAT, 1, , , , , , ,
1265=, INDIANA, 1, , , , , , ,
1265=, INDIGO, 1, , , , , , ,
1265=, IOAN - FLORIN, 1, , , , , , ,
1265=, IOANNIS, 1, , , , , , ,
1265=, IOMHAR, 1, , , , , , ,
1265=, IONATAN, 1, , , , , , ,
1265=, IOSIF, 1, , , , , , ,
1265=, IOSUA, 1, , , , , , ,
1265=, IREMIDE, 1, , , , , , ,
1265=, IROH, 1, , , , , , ,
1265=, IRTAZA, 1, , , , , , ,
1265=, IRVINE, 1, , , , , , ,
1265=, ISAAK, 1, , , , , , ,
1265=, ISAC, 1, , , , , , ,
1265=, ISAI, 1, , , , , , ,
1265=, ISAMBARD, 1, , , , , , ,
1265=, ISHANK, 1, , , , , , ,
1265=, ISHMAEL, 1, , , , , , ,
1265=, ISKANDAR, 1, , , , , , ,
1265=, IUSTIN, 1, , , , , , ,
1265=, IVAYLO, 1, , , , , , ,
1265=, IVEIN, 1, , , , , , ,
1265=, IWO, 1, , , , , , ,
1265=, IYAAD, 1, , , , , , ,
1265=, IZAAK, 1, , , , , , ,
1265=, IZHAAN, 1, , , , , , ,
1265=, IZYAN, 1, , , , , , ,
1265=, JABRAN, 1, , , , , , ,
1265=, JACEK, 1, , , , , , ,
1265=, JACKSON - JOHN, 1, , , , , , ,
1265=, JACOB - JACKSON, 1, , , , , , ,
1265=, JACOB - JAMES, 1, , , , , , ,
1265=, JACOB - SCOTT, 1, , , , , , ,
1265=, JACOH, 1, , , , , , ,
1265=, JACOPO, 1, , , , , , ,
1265=, JADER, 1, , , , , , ,
1265=, JADON, 1, , , , , , ,
1265=, JADON - JAMES, 1, , , , , , ,
1265=, JADOR, 1, , , , , , ,
1265=, JAI, 1, , , , , , ,
1265=, JAK, 1, , , , , , ,
1265=, JAKE - JOE, 1, , , , , , ,
1265=, JAMAL, 1, , , , , , ,
1265=, JAMES - WALLACE, 1, , , , , , ,
1265=, JAMES - WILLIAM, 1, , , , , , ,
1265=, JAMIE - MICHAEL, 1, , , , , , ,
1265=, JAMIIE, 1, , , , , , ,
1265=, JAMIL, 1, , , , , , ,
1265=, JAMISON, 1, , , , , , ,
1265=, JANO, 1, , , , , , ,
1265=, JAPVEER, 1, , , , , , ,
1265=, JAQUB, 1, , , , , , ,
1265=, JAREER, 1, , , , , , ,
1265=, JARNO, 1, , , , , , ,
1265=, JARO, 1, , , , , , ,
1265=, JASIM, 1, , , , , , ,
1265=, JASKIRAT, 1, , , , , , ,
1265=, JASSER, 1, , , , , , ,
1265=, JASVIN, 1, , , , , , ,
1265=, JASWANTH, 1, , , , , , ,
1265=, JATHNIEL, 1, , , , , , ,
1265=, JAWAD, 1, , , , , , ,
1265=, JAXSON - CREE, 1, , , , , , ,
1265=, JAXXSON, 1, , , , , , ,
1265=, JAXYN, 1, , , , , , ,
1265=, JAYCEN, 1, , , , , , ,
1265=, JAYDIN, 1, , , , , , ,
1265=, JAYDON, 1, , , , , , ,
1265=, JAYE, 1, , , , , , ,
1265=, JAYHAN, 1, , , , , , ,
1265=, JAYLIN, 1, , , , , , ,
1265=, JAZE, 1, , , , , , ,
1265=, JED, 1, , , , , , ,
1265=, JEDD, 1, , , , , , ,
1265=, JEDIDIAH, 1, , , , , , ,
1265=, JEEVAN, 1, , , , , , ,
1265=, JEFFERY, 1, , , , , , ,
1265=, JENSYN, 1, , , , , , ,
1265=, JEREMIAH, 1, , , , , , ,
1265=, JERZY, 1, , , , , , ,
1265=, JESHURUN, 1, , , , , , ,
1265=, JETT - JAMES, 1, , , , , , ,
1265=, JIBREEL, 1, , , , , , ,
1265=, JIBRIL, 1, , , , , , ,
1265=, JIE, 1, , , , , , ,
1265=, JIM, 1, , , , , , ,
1265=, JIMMIE, 1, , , , , , ,
1265=, JISHAAN, 1, , , , , , ,
1265=, JOCKIE, 1, , , , , , ,
1265=, JOEY - JAMES, 1, , , , , , ,
1265=, JOHN - JACKSON, 1, , , , , , ,
1265=, JOHN - JOSEPH, 1, , , , , , ,
1265=, JOHN - PATRICK, 1, , , , , , ,
1265=, JOHN - PHOENIX, 1, , , , , , ,
1265=, JOHN - ROBERT, 1, , , , , , ,
1265=, JOHN - SCOTT, 1, , , , , , ,
1265=, JOHNIE, 1, , , , , , ,
1265=, JOHNNIE, 1, , , , , , ,
1265=, JOHNSON, 1, , , , , , ,
1265=, JOHNSTON, 1, , , , , , ,
1265=, JOLYON, 1, , , , , , ,
1265=, JON, 1, , , , , , ,
1265=, JONA, 1, , , , , , ,
1265=, JONJOE, 1, , , , , , ,
1265=, JONNI, 1, , , , , , ,
1265=, JONNIE, 1, , , , , , ,
1265=, JONNY - JUNIOR, 1, , , , , , ,
1265=, JONTY, 1, , , , , , ,
1265=, JOOLS, 1, , , , , , ,
1265=, JORAWAR, 1, , , , , , ,
1265=, JORDAN - MYLES, 1, , , , , , ,
1265=, JORDI, 1, , , , , , ,
1265=, JORDY, 1, , , , , , ,
1265=, JORIS, 1, , , , , , ,
1265=, JOSEF, 1, , , , , , ,
1265=, JOSEPH - JORDAN, 1, , , , , , ,
1265=, JOSH - JORGE, 1, , , , , , ,
1265=, JOSHUA - IOAN, 1, , , , , , ,
1265=, JOSUA, 1, , , , , , ,
1265=, JOVAN, 1, , , , , , ,
1265=, JUAN, 1, , , , , , ,
1265=, JUDE - MARTIN, 1, , , , , , ,
1265=, JULEN, 1, , , , , , ,
1265=, JUNAID, 1, , , , , , ,
1265=, JUNO, 1, , , , , , ,
1265=, JURA, 1, , , , , , ,
1265=, JUSTICE - QUENTIN, 1, , , , , , ,
1265=, KAAMI, 1, , , , , , ,
1265=, KAAN, 1, , , , , , ,
1265=, KACEN, 1, , , , , , ,
1265=, KADEYN, 1, , , , , , ,
1265=, KAEDYN, 1, , , , , , ,
1265=, KAELIN, 1, , , , , , ,
1265=, KAELON, 1, , , , , , ,
1265=, KAESEN, 1, , , , , , ,
1265=, KAESON, 1, , , , , , ,
1265=, KAIBEN, 1, , , , , , ,
1265=, KAIDEN - JAY, 1, , , , , , ,
1265=, KAIDYN, 1, , , , , , ,
1265=, KAIN, 1, , , , , , ,
1265=, KAINAN, 1, , , , , , ,
1265=, KAIRIMUI, 1, , , , , , ,
1265=, KAIUS, 1, , , , , , ,
1265=, KAIYAN, 1, , , , , , ,
1265=, KAIYAN - IZAHDEEN, 1, , , , , , ,
1265=, KAJETAN, 1, , , , , , ,
1265=, KAL - EL, 1, , , , , , ,
1265=, KALEEL, 1, , , , , , ,
1265=, KALI, 1, , , , , , ,
1265=, KALIN, 1, , , , , , ,
1265=, KALLAN, 1, , , , , , ,
1265=, KALLIKRATES, 1, , , , , , ,
1265=, KALLUM, 1, , , , , , ,
1265=, KALOYAN, 1, , , , , , ,
1265=, KALPIT, 1, , , , , , ,
1265=, KAMAL, 1, , , , , , ,
1265=, KAMALVEER, 1, , , , , , ,
1265=, KAMIAR, 1, , , , , , ,
1265=, KAMRAN, 1, , , , , , ,
1265=, KANDON, 1, , , , , , ,
1265=, KAOBICHIMDI, 1, , , , , , ,
1265=, KARIM, 1, , , , , , ,
1265=, KARL - MAGNUS, 1, , , , , , ,
1265=, KARLO, 1, , , , , , ,
1265=, KARSON - LEE, 1, , , , , , ,
1265=, KARSSON, 1, , , , , , ,
1265=, KARTER - JOHN, 1, , , , , , ,
1265=, KARTER - WYLIE, 1, , , , , , ,
1265=, KARTIK, 1, , , , , , ,
1265=, KASHIF, 1, , , , , , ,
1265=, KASIM, 1, , , , , , ,
1265=, KASSAIYAH, 1, , , , , , ,
1265=, KASSIDY, 1, *, , , , , ,
1265=, KASSY, 1, , , , , , ,
1265=, KAVEN, 1, , , , , , ,
1265=, KAWAN, 1, , , , , , ,
1265=, KAY, 1, , , , , , ,
1265=, KAYCEN, 1, , , , , , ,
1265=, KAYDAN, 1, , , , , , ,
1265=, KAYDE, 1, , , , , , ,
1265=, KAYDEN - LOUIS, 1, , , , , , ,
1265=, KAYETAN, 1, , , , , , ,
1265=, KAYLAN, 1, , , , , , ,
1265=, KAYLANN, 1, , , , , , ,
1265=, KAYLIN, 1, , , , , , ,
1265=, KAYNAN, 1, , , , , , ,
1265=, KAYRON, 1, , , , , , ,
1265=, KAYSAN, 1, , , , , , ,
1265=, KAZEM, 1, , , , , , ,
1265=, KAZIMIERZ, 1, , , , , , ,
1265=, KEALAN, 1, , , , , , ,
1265=, KEALEN, 1, , , , , , ,
1265=, KEAN, 1, , , , , , ,
1265=, KEATIN, 1, , , , , , ,
1265=, KEELAN, 1, , , , , , ,
1265=, KEILEN, 1, , , , , , ,
1265=, KEILOR, 1, , , , , , ,
1265=, KELBIE, 1, , , , , , ,
1265=, KELBY, 1, , , , , , ,
1265=, KELECHI, 1, , , , , , ,
1265=, KELL, 1, , , , , , ,
1265=, KELLAN, 1, , , , , , ,
1265=, KELLY, 1, , , , , , ,
1265=, KELSO, 1, , , , , , ,
1265=, KELSON, 1, , , , , , ,
1265=, KELVIN - JUSTIN, 1, , , , , , ,
1265=, KENAN, 1, , , , , , ,
1265=, KENDRICK, 1, , , , , , ,
1265=, KENIT, 1, , , , , , ,
1265=, KENNEDY, 1, , , , , , ,
1265=, KENZIE - JAY, 1, , , , , , ,
1265=, KENZII, 1, , , , , , ,
1265=, KESTER, 1, , , , , , ,
1265=, KEVINAS, 1, , , , , , ,
1265=, KEYAAN, 1, , , , , , ,
1265=, KEYAN, 1, , , , , , ,
1265=, KEYUR, 1, , , , , , ,
1265=, KHALED, 1, , , , , , ,
1265=, KHALIL, 1, , , , , , ,
1265=, KHALILURRAHMAN, 1, , , , , , ,
1265=, KHALSON, 1, , , , , , ,
1265=, KHAYALETHU, 1, , , , , , ,
1265=, KHIZAR, 1, , , , , , ,
1265=, KHOBEI, 1, , , , , , ,
1265=, KHODY, 1, , , , , , ,
1265=, KHURAM, 1, , , , , , ,
1265=, KHUZAIMA, 1, , , , , , ,
1265=, KHYRAN, 1, , , , , , ,
1265=, KILLIAN - JAMES, 1, , , , , , ,
1265=, KINAN, 1, , , , , , ,
1265=, KING, 1, , , , , , ,
1265=, KINGSTYN, 1, , , , , , ,
1265=, KION, 1, , , , , , ,
1265=, KIRK, 1, , , , , , ,
1265=, KIRRAN, 1, , , , , , ,
1265=, KIVALI, 1, , , , , , ,
1265=, KIYAAN, 1, , , , , , ,
1265=, KLAI, 1, , , , , , ,
1265=, KLAY - JAMES, 1, , , , , , ,
1265=, KOAN, 1, , , , , , ,
1265=, KOBE - JAXSON, 1, , , , , , ,
1265=, KOBE - RAE, 1, , , , , , ,
1265=, KOBIMTOCHUKWU, 1, , , , , , ,
1265=, KOBYLEE, 1, , , , , , ,
1265=, KOBYN, 1, , , , , , ,
1265=, KODA, 1, , , , , , ,
1265=, KODIE, 1, , , , , , ,
1265=, KODYN, 1, , , , , , ,
1265=, KOEBYN, 1, , , , , , ,
1265=, KOFI, 1, , , , , , ,
1265=, KOHAN, 1, , , , , , ,
1265=, KOLBEY, 1, , , , , , ,
1265=, KOLESYN, 1, , , , , , ,
1265=, KOLT, 1, , , , , , ,
1265=, KONNER, 1, , , , , , ,
1265=, KONNOR, 1, , , , , , ,
1265=, KONRAD, 1, , , , , , ,
1265=, KONSTANTINAS, 1, , , , , , ,
1265=, KORBYN, 1, , , , , , ,
1265=, KORRI, 1, , , , , , ,
1265=, KORY - LEE, 1, , , , , , ,
1265=, KOSISOCHI, 1, , , , , , ,
1265=, KOSMA, 1, , , , , , ,
1265=, KOVAH, 1, , , , , , ,
1265=, KOVE, 1, , , , , , ,
1265=, KRAE, 1, , , , , , ,
1265=, KRASIMIR, 1, , , , , , ,
1265=, KRAY, 1, , , , , , ,
1265=, KREED, 1, , , , , , ,
1265=, KRIS, 1, , , , , , ,
1265=, KRISH, 1, , , , , , ,
1265=, KRISHAN, 1, , , , , , ,
1265=, KRISHIV, 1, , , , , , ,
1265=, KRISTOFER, 1, , , , , , ,
1265=, KRISTOPHER, 1, , , , , , ,
1265=, KROI, 1, , , , , , ,
1265=, KRUE, 1, , , , , , ,
1265=, KRUZ, 1, , , , , , ,
1265=, KRYSTIAN, 1, , , , , , ,
1265=, KSAWERY, 1, , , , , , ,
1265=, KUMAIL, 1, , , , , , ,
1265=, KURTS, 1, , , , , , ,
1265=, KUZEY, 1, , , , , , ,
1265=, KWABENA, 1, , , , , , ,
1265=, KWAME, 1, , , , , , ,
1265=, KYAL, 1, , , , , , ,
1265=, KYLOR, 1, , , , , , ,
1265=, KYONN, 1, , , , , , ,
1265=, KYRIL, 1, , , , , , ,
1265=, KYRO - CRUZ, 1, , , , , , ,
1265=, KYRUS, 1, , , , , , ,
1265=, KYVER, 1, , , , , , ,
1265=, LACATOS, 1, , , , , , ,
1265=, LACHIE, 1, , , , , , ,
1265=, LACHLYN, 1, , , , , , ,
1265=, LAIKLE, 1, , , , , , ,
1265=, LAIRD, 1, , , , , , ,
1265=, LAITON, 1, , , , , , ,
1265=, LAKNEESH, 1, , , , , , ,
1265=, LANDIN, 1, , , , , , ,
1265=, LANDON, 1, , , , , , ,
1265=, LANDRY, 1, , , , , , ,
1265=, LASZLO, 1, , , , , , ,
1265=, LATHANIEL, 1, , , , , , ,
1265=, LAUCHIE, 1, , , , , , ,
1265=, LAUCHLEN, 1, , , , , , ,
1265=, LAUCHLIN, 1, , , , , , ,
1265=, LAUGHLAN, 1, , , , , , ,
1265=, LAWAN, 1, , , , , , ,
1265=, LAWAND, 1, , , , , , ,
1265=, LAWEY, 1, , , , , , ,
1265=, LAWK, 1, , , , , , ,
1265=, LAWSON - ALEXANDER, 1, , , , , , ,
1265=, LAYDEN, 1, , , , , , ,
1265=, LAYLEN, 1, , , , , , ,
1265=, LAYNE, 1, , , , , , ,
1265=, LAYO, 1, , , , , , ,
1265=, LAYSON, 1, , , , , , ,
1265=, LAYTEN, 1, , , , , , ,
1265=, LEANDER, 1, , , , , , ,
1265=, LEANDRO, 1, , , , , , ,
1265=, LEANDROS, 1, , , , , , ,
1265=, LEAR, 1, , , , , , ,
1265=, LEBAN, 1, , , , , , ,
1265=, LEELAND, 1, , , , , , ,
1265=, LEGEND, 1, , , , , , ,
1265=, LEI - JAI, 1, , , , , , ,
1265=, LENARD, 1, , , , , , ,
1265=, LENI, 1, , , , , , ,
1265=, LENN, 1, , , , , , ,
1265=, LENNIEE, 1, , , , , , ,
1265=, LENNIX, 1, , , , , , ,
1265=, LENNON - JAMES, 1, , , , , , ,
1265=, LENON, 1, , , , , , ,
1265=, LENOX, 1, , , , , , ,
1265=, LEO - ANDRE, 1, , , , , , ,
1265=, LEO - DAVID, 1, , , , , , ,
1265=, LEO - JAMES, 1, , , , , , ,
1265=, LEO - LOGAN, 1, , , , , , ,
1265=, LEO - MICHAEL, 1, , , , , , ,
1265=, LEO - SCOTT, 1, , , , , , ,
1265=, LEON - JOHN, 1, , , , , , ,
1265=, LEONEL, 1, , , , , , ,
1265=, LEONID, 1, , , , , , ,
1265=, LEVAI, 1, , , , , , ,
1265=, LEVI - JOHN, 1, , , , , , ,
1265=, LEVI - O'CONNOR,1,,,,,,,
1265=, LEVI - SCOTT, 1, , , , , , ,
1265=, LEVIATHAN, 1, , , , , , ,
1265=, LEWI, 1, , , , , , ,
1265=, LIALL, 1, , , , , , ,
1265=, LIAM - ELIJAH, 1, , , , , , ,
1265=, LIAM - JAMES, 1, , , , , , ,
1265=, LIAM - ROSS, 1, , , , , , ,
1265=, LILO, 1, , , , , , ,
1265=, LINCON, 1, , , , , , ,
1265=, LINDEN, 1, , , , , , ,
1265=, LINGYI, 1, , , , , , ,
1265=, LINKIN, 1, , , , , , ,
1265=, LINSTRUM, 1, , , , , , ,
1265=, LINTON - RAY, 1, , , , , , ,
1265=, LISTON - BLUE, 1, , , , , , ,
1265=, LIVIAN, 1, , , , , , ,
1265=, LJ, 1, , , , , , ,
1265=, LLUC, 1, , , , , , ,
1265=, LLYNDON, 1, , , , , , ,
1265=, LOCHAY, 1, , , , , , ,
1265=, LOCHLAINN, 1, , , , , , ,
1265=, LOCHLAN - JAE, 1, , , , , , ,
1265=, LOCHLAN - JOSEPH, 1, , , , , , ,
1265=, LOCHLYN, 1, , , , , , ,
1265=, LOCHY, 1, , , , , , ,
1265=, LOCRYN, 1, , , , , , ,
1265=, LOGAN - JOSEPH, 1, , , , , , ,
1265=, LOHAN, 1, , , , , , ,
1265=, LOKI - LEE, 1, , , , , , ,
1265=, LOKLAN, 1, , , , , , ,
1265=, LOKSHITH, 1, , , , , , ,
1265=, LONDYN, 1, , , , , , ,
1265=, LORENI, 1, , , , , , ,
1265=, LORENZO - MOON, 1, , , , , , ,
1265=, LORENZZO, 1, , , , , , ,
1265=, LOSSENI, 1, , , , , , ,
1265=, LOUGHLIN, 1, , , , , , ,
1265=, LOUIE - JAI, 1, , , , , , ,
1265=, LOUKAS, 1, , , , , , ,
1265=, LOURENCO, 1, , , , , , ,
1265=, LOXTON, 1, , , , , , ,
1265=, LUAN, 1, , , , , , ,
1265=, LUAY, 1, , , , , , ,
1265=, LUCA - BLEU, 1, , , , , , ,
1265=, LUCA - JAMES, 1, , , , , , ,
1265=, LUCA - PATRICK, 1, , , , , , ,
1265=, LUCAS - ARLO, 1, , , , , , ,
1265=, LUCJUSZ, 1, , , , , , ,
1265=, LUDO, 1, , , , , , ,
1265=, LUGHAIDH, 1, , , , , , ,
1265=, LUI, 1, , , , , , ,
1265=, LUKAH, 1, , , , , , ,
1265=, LUKAH - ANDREW, 1, , , , , , ,
1265=, LUKUS, 1, , , , , , ,
1265=, LUQMAN, 1, , , , , , ,
1265=, LUSAN, 1, , , , , , ,
1265=, LUSUNGU, 1, , , , , , ,
1265=, LUTHOR, 1, , , , , , ,
1265=, LUUK, 1, , , , , , ,
1265=, LUX, 1, , , , , , ,
1265=, LYLAN, 1, , , , , , ,
1265=, LYNCH, 1, , , , , , ,
1265=, LYSANDER, 1, , , , , , ,
1265=, MAANAV, 1, , , , , , ,
1265=, MAARIF, 1, , , , , , ,
1265=, MACARTHUR, 1, , , , , , ,
1265=, MACEO, 1, , , , , , ,
1265=, MACIEJ, 1, , , , , , ,
1265=, MACKIE, 1, , , , , , ,
1265=, MACKLIN, 1, , , , , , ,
1265=, MACLAN, 1, , , , , , ,
1265=, MADDEN, 1, , , , , , ,
1265=, MADHAVAN, 1, , , , , , ,
1265=, MAESON, 1, , , , , , ,
1265=, MAGHNUS, 1, , , , , , ,
1265=, MAGNES, 1, , , , , , ,
1265=, MAGNIE, 1, , , , , , ,
1265=, MAHIR, 1, , , , , , ,
1265=, MAHMOUD, 1, , , , , , ,
1265=, MAHOUR, 1, , , , , , ,
1265=, MAJEED, 1, , , , , , ,
1265=, MAK, 1, , , , , , ,
1265=, MAKAI, 1, , , , , , ,
1265=, MAKSIM, 1, , , , , , ,
1265=, MAKSIMS, 1, , , , , , ,
1265=, MAKURA, 1, , , , , , ,
1265=, MALAKAI - JASON, 1, , , , , , ,
1265=, MALANG, 1, , , , , , ,
1265=, MALARUMA, 1, , , , , , ,
1265=, MALAZ, 1, , , , , , ,
1265=, MALCOM, 1, , , , , , ,
1265=, MALEK, 1, , , , , , ,
1265=, MALI, 1, , , , , , ,
1265=, MALIKYE, 1, , , , , , ,
1265=, MALIN, 1, , , , , , ,
1265=, MANAS, 1, , , , , , ,
1265=, MANI, 1, , , , , , ,
1265=, MANITH, 1, , , , , , ,
1265=, MANNIX, 1, , , , , , ,
1265=, MANRAJ, 1, , , , , , ,
1265=, MANTAS, 1, , , , , , ,
1265=, MANUEL, 1, , , , , , ,
1265=, MANUS, 1, , , , , , ,
1265=, MANVEER, 1, , , , , , ,
1265=, MARCELO, 1, , , , , , ,
1265=, MARCO - ARYAN, 1, , , , , , ,
1265=, MAREK, 1, , , , , , ,
1265=, MARIWAN, 1, , , , , , ,
1265=, MARIZUK, 1, , , , , , ,
1265=, MARKAS, 1, , , , , , ,
1265=, MARLEY - JAY, 1, , , , , , ,
1265=, MARLO, 1, , , , , , ,
1265=, MARO, 1, , , , , , ,
1265=, MARRIC, 1, , , , , , ,
